date,strain,carbon_source,inducer_conc,replicate,phiX-lacZ,phiX-relA,phi_mem,phi_peri,phi_rib
2024-05-22,wildtype,glucose,0,1,0.0001489001640641,3.563601363857202e-05,0.1145195398114279,0.06601567445470335,0.17886632447142184
2024-05-22,wildtype,glucose,0,2,8.269322930488659e-05,1.7968037634250142e-05,0.12791981911616498,0.07439756927696664,0.1930141022804248
2024-05-22,wildtype,glucose+acetate,0,1,0.000188946670864,2.823919919659168e-05,0.12098046918976724,0.06585552521835071,0.1773643765021992
2024-05-22,wildtype,glucose+acetate,0,2,5.462759594069471e-05,2.0013368220435e-05,0.12930067206744977,0.06910286922336505,0.1866368478773229
2024-05-22,wildtype,glycerol,0,1,0.0001007968806492,4.208223612955221e-05,0.1155907711825612,0.09663797545328935,0.1558391572212695
2024-05-22,wildtype,glycerol,0,2,8.058352180605341e-05,4.160697163716373e-05,0.11524178135530669,0.09613918891442422,0.165689127932587
2024-05-22,wildtype,sorbitol,0,1,0.0001473953382977,4.736838140850128e-05,0.11267842850204784,0.10226986440884114,0.152751532811954
2024-05-22,wildtype,sorbitol,0,2,9.7756796878419e-05,3.8090135122401626e-05,0.11382152561751638,0.1049260703111607,0.162645337452014
2024-05-23,meshI,glucose,0,1,0.0001388221510107,3.0091063222160733e-05,0.11308266713529815,0.06504529343853396,0.1830980672429174
2024-05-23,meshI,glucose,0,2,0.0001047239850968,1.927083653334032e-05,0.12012759435485577,0.0681550220801945,0.190484872722201
2024-05-23,meshI,glucose,100,1,0.0001272162737084,4.817846456688786e-05,0.1061140703474844,0.06690362783018945,0.17661751000082446
2024-05-23,meshI,glucose,100,2,0.0001271123727377,3.757751484404469e-05,0.11064834001265125,0.06780860761526489,0.1850950092939901
2024-05-23,relA,glucose,0,1,0.0001654285750754,5.952048772813085e-05,0.11590607786692082,0.06946561844595742,0.18013380594490366
2024-05-23,relA,glucose,0,2,0.0001019290080591,4.965009101638446e-05,0.11480569987132422,0.06770831441376779,0.1842218340539388
2024-05-23,relA,glucose,2,1,0.0001453255495872,0.0002385253467223,0.14299311749371357,0.08038764863114466,0.149186902470514
2024-05-24,wildtype,LB,0,1,0.0001335416300176,2.0616422606698565e-05,0.11445050209371009,0.03601818232847162,0.2864114214864838
2024-05-24,wildtype,LB,0,2,9.8668031348451e-05,1.959510078916366e-05,0.0980756571030935,0.030090698634717215,0.322739178050412
2024-05-24,wildtype,glucoseCAA,0,1,0.0001563661302227,3.537762940638892e-05,0.11514731777176032,0.05729793966282944,0.2024358409275961
2024-05-24,wildtype,glucoseCAA,0,2,0.0001099911823688,2.552063960206997e-05,0.1177571310112898,0.054148202110462125,0.2146760574253641
2024-05-25,lacZ,glucose,0,1,0.0008146914357376,5.451130229101575e-05,0.1225064785258639,0.06887917845878269,0.17516906843635918
2024-05-25,lacZ,glucose,0,2,0.0006717933955801,4.10742802223158e-05,0.12633092680931163,0.07072131232394306,0.1835521119171117
2024-05-25,lacZ,glucose,5,1,0.0006778433646175,4.599380748624352e-05,0.11476528040837837,0.06680367641444734,0.16779776925237738
2024-05-25,lacZ,glucose,5,2,0.0005455776650258,3.543944650664244e-05,0.12532347324453666,0.06897159061405886,0.1730927119653786
2024-05-25,relA,glucose,4,1,0.0001934570393867,0.0007210054269394,0.15694035014057328,0.09255280690901255,0.1225385120425624
2024-05-25,relA,glucose,4,2,0.0001107132226692,0.0004280105758122,0.17815493018779452,0.0900713987589123,0.1354439770108582
2024-05-25,wildtype,acetate,0,1,0.000126336459099,5.613307021760929e-05,0.11042797857196382,0.11258456350284243,0.1119190303210079
2024-05-25,wildtype,acetate,0,2,9.236219010030104e-05,3.744079250083376e-05,0.1126058688215654,0.12312743960527556,0.1165653664391429
2024-05-26,lacZ,glucose,3,2,0.0014131945333228,3.6685517355521866e-05,0.11920711498835246,0.06328196473500824,0.1951140338773048
2024-05-26,relA,glucose,2,2,0.0001394634335363,0.0002419024368448,0.14839478192177055,0.083695696507864,0.1609326674947163
2024-05-28,lacZ,glucose,1,1,0.000935219204398,6.00001100568808e-05,0.11634974453337314,0.06418810849732662,0.17464678378292825
2024-05-28,lacZ,glucose,1,2,0.0004989079000413,4.498789964975854e-05,0.12965574987632297,0.06995562562320545,0.1862541926331547
2024-05-29,lacZ,glucose,3,1,0.0013931003547499,4.102935434860077e-05,0.11845467565123764,0.06535472086985711,0.1724296148350194
