lower,upper,quantity,interval
2.662478,3.635920499999999,alpha_min,95%
2.82072125,3.3885525000000003,alpha_min,75%
3.0080925,3.15261625,alpha_min,25%
3.0784399999999996,3.0784399999999996,alpha_min,median
-0.5101944999999999,0.8183926499999998,alpha_slope,95%
-0.159606625,0.612979625,alpha_slope,75%
0.160588875,0.354146,alpha_slope,25%
0.2598705,0.2598705,alpha_slope,median
0.5315823999999999,0.6838896499999999,width_min,95%
0.57382025,0.662816375,width_min,75%
0.6160845,0.6373745,width_min,25%
0.6272795,0.6272795,width_min,median
0.08328334,0.27858275,width_slope,95%
0.112756125,0.22502075000000002,width_slope,75%
0.148288375,0.17447074999999998,width_slope,25%
0.160996,0.160996,width_slope,median
1.5679705,2.1265079999999994,length_min,95%
1.69002125,2.024285,length_min,75%
1.82630875,1.9076175,length_min,25%
1.868085,1.868085,length_min,median
0.35576265,1.1128505,length_slope,95%
0.5030192499999999,0.9570995,length_slope,75%
0.66908475,0.7816802500000001,length_slope,25%
0.7236724999999999,0.7236724999999999,length_slope,median
6.7131235,8.041661499999998,sav_min,95%
6.8636,7.59575875,sav_min,75%
7.04839375,7.21783625,sav_min,25%
7.1264,7.1264,sav_min,median
0.8354883000000001,2.461273,sav_slope,95%
1.0433237499999999,1.90801875,sav_slope,75%
1.281855,1.4784975,sav_slope,25%
1.3737650000000001,1.3737650000000001,sav_slope,median
412.54364999999996,423.60725,total_protein_min,95%
414.237,421.909375,total_protein_min,75%
417.024625,419.148,total_protein_min,25%
418.09799999999996,418.09799999999996,total_protein_min,median
-88.124775,-73.60971500000001,total_protein_slope,95%
-86.029825,-75.90615,total_protein_slope,75%
-82.34978749999999,-79.698075,total_protein_slope,25%
-80.97895,-80.97895,total_protein_slope,median
