strain,carbon_source,growth_rate_hr,fg_rna_per_cell,fg_protein_per_cell
wildtype,glycerol,0.7078284133458368,48.23378257923857,216.5622961440303
wildtype,glycerol,0.706268561645832,55.793386154214375,228.64987771553334
wildtype,glycerol,0.7598039580140293,43.6017972714261,215.90125041360932
wildtype,glucose,0.935477902655056,90.51481536635404,453.93858265794603
wildtype,glucose,0.9371386616127588,99.66831728281495,470.12830516124666
wildtype,glucose,0.933369210839984,83.0797925273025,375.9878679545204
wildtype,glucoseCAA,1.2716548642220722,130.71657801323119,421.95069786633724
wildtype,glucoseCAA,1.1639613255727217,132.7124043525137,501.0366802720629
wildtype,glucoseCAA,1.2613052744395037,137.22365363627003,602.3619503215375
wildtype,sorbitol,0.5038085629376987,43.76631884459337,292.208599546206
wildtype,sorbitol,0.5488649479790477,42.76086764417888,255.58595246448743
wildtype,sorbitol,0.5120622389728829,55.12959233814562,276.3104652599684
wildtype,acetate,0.4647399346662649,44.65691026981791,254.2508488703621
wildtype,acetate,0.4758512609091788,43.32438698257007,251.37658544760976
wildtype,acetate,0.4501498521703951,40.96893368363828,266.60568291992985
wildtype,LB,1.9859655293861496,265.98767224303333,711.4015748152631
wildtype,LB,2.176565923999235,283.9532015578216,676.131674627409
wildtype,LB,2.110514083888657,268.170334370123,641.584800741337
